-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
-3.111782838946673	-2.668132334596078	57.345152517389636	-2.943553081980683	0.23299341926194247	55.79844062296196
-1.9845631285295378	0.7446542631892309	55.1770459141761	-2.174008440846213	3.624994098201001	54.80789100506126
-2.292701503369234	0.3139636209250968	55.17933201725912	-2.441380016615076	3.1582751169718386	54.54869747266
-2.368843273020574	-0.6525560178289355	55.73354297305576	-2.259019969037194	2.1093929986930764	53.90825414549351
-2.322160193960002	-1.1860729787689432	56.21206080393564	-2.050017018004041	1.4931099813187734	53.459748941324534
-2.242734361940664	-1.3000666425139498	56.527799468123	-1.9289477938892141	1.3025657541607174	53.28170175439147
-2.1663859779766335	-1.2139883808019103	56.74467704447713	-1.8756797417771938	1.3153320341641548	53.278006846572644
-2.0994175029879605	-1.080065005608203	56.92528175828094	-1.8514273476546161	1.3760718683635462	53.35728854427766
-2.038785243714569	-0.9584979658257633	57.10015768198899	-1.8332178726948385	1.4234572152020957	53.47179021555173
-1.9810883153686067	-0.8588687894318897	57.27760913770392	-1.813192218283535	1.4481380053067967	53.6044268303635
-1.9246263163158353	-0.7747872691814321	57.4570676876873	-1.7907265402530024	1.4571990969050979	53.7509327029982
-1.8689435759988715	-0.699477009248014	57.63641225765069	-1.767037878528887	1.4580894100091073	53.909916275215984
-1.8140807041779345	-0.6293353614978116	57.81427057247093	-1.7430834502793093	1.454921770601114	54.079595199084174
-1.7601536642633524	-0.5630978615098444	57.99008254932574	-1.7192453484666337	1.449322247648403	54.25757063251523
-1.707222613530306	-0.5004843161223018	58.16366436580106	-1.6955628059810037	1.4418307476242684	54.4413262984025
-1.655292296096453	-0.44142315384697933	58.33489990483321	-1.671964526517699	1.4327120403054148	54.62859486219424
-1.6043416160919508	-0.385794492039645	58.50362693844172	-1.6483822033606956	1.4222319493333893	54.81748044255621
-1.554344813697401	-0.3334143297524188	58.669630902467695	-1.6247797628935947	1.4106826952536087	55.00644165816291
-1.5052800757242601	-0.28407704793085065	58.83267071033098	-1.6011485819159859	1.3983459623686596	55.194232140526914
-1.45713090505401	-0.23758711838968316	58.992502499229374	-1.5774968377589573	1.3854655858652836	55.37984404867719
-1.4098850021810714	-0.1937707253973974	59.14889383745294	-1.5538421079981464	1.3722399797609366	55.56246545617369
-1.363532924000877	-0.15247568276544085	59.30163071706982	-1.530207619184751	1.358825966743874	55.74144910118429
-1.3180671331485396	-0.11356758749814128	59.45052078356888	-1.5066204748699374	1.3453459638015668	55.916288046474
-1.27348139087249	-0.07692602038921402	59.59539488087676	-1.4831105950217043	1.3318946828872102	56.08659534619199
-1.2297703451263762	-0.04244175184310536	59.73610777834474	-1.459709829292371	1.318544406091932	56.252086406189
-1.1869292085928913	-0.010014800795098153	59.87253832936316	-1.4364511263803985	1.305349051884907	56.412563526078515
